nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude       z-velocity       y-velocity       x-velocity         pressure     z-coordinate     y-coordinate     x-coordinate 
     17837  1.886407435E-01  2.623723149E-01 -1.709794700E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.879182684E+03 -1.709794700E-01  2.623723149E-01  1.886407435E-01 
     17838  2.119724452E-01  2.994294465E-01 -1.709795445E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.725634203E+03 -1.709795445E-01  2.994294465E-01  2.119724452E-01 
     17839  2.161242366E-01  2.984294891E-01 -1.709793061E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.733470294E+03 -1.709793061E-01  2.984294891E-01  2.161242366E-01 
     17840  2.243173122E-01  3.015655279E-01 -1.709793359E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.703672443E+03 -1.709793359E-01  3.015655279E-01  2.243173122E-01 
     17841  2.258889973E-01  3.024651408E-01 -1.709786206E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.640867861E+03 -1.709786206E-01  3.024651408E-01  2.258889973E-01 
     17842  1.905035526E-01  2.696600556E-01 -1.709784120E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.794801057E+03 -1.709784120E-01  2.696600556E-01  1.905035526E-01 
     17843  2.101383209E-01  2.942912579E-01 -1.709783375E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.729240331E+03 -1.709783375E-01  2.942912579E-01  2.101383209E-01 
     17844  1.848852634E-01  2.641033828E-01 -1.709773839E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.880521136E+03 -1.709773839E-01  2.641033828E-01  1.848852634E-01 
     17845  1.911717802E-01  2.695359290E-01 -1.709773093E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.790496229E+03 -1.709773093E-01  2.695359290E-01  1.911717802E-01 
     17846  1.843143851E-01  2.620973587E-01 -1.709766090E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.880130926E+03 -1.709766090E-01  2.620973587E-01  1.843143851E-01 
     17847  2.274659425E-01  3.033341169E-01 -1.709765941E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.635111854E+03 -1.709765941E-01  3.033341169E-01  2.274659425E-01 
     17848  2.235878259E-01  3.015197814E-01 -1.709763557E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.698938124E+03 -1.709763557E-01  3.015197814E-01  2.235878259E-01 
     17849  2.112425715E-01  2.951858342E-01 -1.709760875E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.729829091E+03 -1.709760875E-01  2.951858342E-01  2.112425715E-01 
     17850  2.203903049E-01  3.052329421E-01 -1.709759235E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.787700108E+03 -1.709759235E-01  3.052329421E-01  2.203903049E-01 
     17851  2.201660126E-01  3.052634001E-01 -1.709757596E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.774462805E+03 -1.709757596E-01  3.052634001E-01  2.201660126E-01 
     17852  2.111770213E-01  2.984526455E-01 -1.709755957E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.729535774E+03 -1.709755957E-01  2.984526455E-01  2.111770213E-01 
     17853  2.238825560E-01  3.047757447E-01 -1.709752530E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.737166936E+03 -1.709752530E-01  3.047757447E-01  2.238825560E-01 
     17854  2.113972753E-01  2.986965775E-01 -1.709749103E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.728063748E+03 -1.709749103E-01  2.986965775E-01  2.113972753E-01 
     17855  2.128924727E-01  3.008039594E-01 -1.709748805E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.741610450E+03 -1.709748805E-01  3.008039594E-01  2.128924727E-01 
     17856  2.227999121E-01  3.017019033E-01 -1.709749550E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.693648550E+03 -1.709749550E-01  3.017019033E-01  2.227999121E-01 
     17857  2.098109871E-01  2.970767617E-01 -1.709745526E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.738429341E+03 -1.709745526E-01  2.970767617E-01  2.098109871E-01 
     17858  1.843091995E-01  2.613977194E-01 -1.709743589E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.881562591E+03 -1.709743589E-01  2.613977194E-01  1.843091995E-01 
     17859  1.842959374E-01  2.615633607E-01 -1.709735245E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.881439611E+03 -1.709735245E-01  2.615633607E-01  1.842959374E-01 
     17860  2.107591778E-01  2.980387807E-01 -1.709733456E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.733785525E+03 -1.709733456E-01  2.980387807E-01  2.107591778E-01 
     17861  1.842843741E-01  2.617078722E-01 -1.709727794E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.881043260E+03 -1.709727794E-01  2.617078722E-01  1.842843741E-01 
     17862  2.152379304E-01  2.978338599E-01 -1.709720343E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.732986871E+03 -1.709720343E-01  2.978338599E-01  2.152379304E-01 
     17863  2.104347646E-01  2.945711315E-01 -1.709716916E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.728930082E+03 -1.709716916E-01  2.945711315E-01  2.104347646E-01 
     17864  1.906519085E-01  2.673657238E-01 -1.709709466E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.812160142E+03 -1.709709466E-01  2.673657238E-01  1.906519085E-01 
     17865  2.078331113E-01  2.945454121E-01 -1.709705293E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.730074760E+03 -1.709705293E-01  2.945454121E-01  2.078331113E-01 
     17866  1.844372749E-01  2.627106309E-01 -1.709702313E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.879385893E+03 -1.709702313E-01  2.627106309E-01  1.844372749E-01 
     17867  2.123634964E-01  2.959598601E-01 -1.709692776E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.729834691E+03 -1.709692776E-01  2.959598601E-01  2.123634964E-01 
     17868  2.266178876E-01  3.026156425E-01 -1.709681898E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.632865708E+03 -1.709681898E-01  3.026156425E-01  2.266178876E-01 
     17869  2.087598890E-01  2.958626151E-01 -1.709670424E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.738385528E+03 -1.709670424E-01  2.958626151E-01  2.087598890E-01 
     17870  2.082026601E-01  2.951210141E-01 -1.709667295E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.733513940E+03 -1.709667295E-01  2.951210141E-01  2.082026601E-01 
     17871  2.217784375E-01  3.050362766E-01 -1.709664315E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.725681156E+03 -1.709664315E-01  3.050362766E-01  2.217784375E-01 
     17872  2.191231996E-01  3.002741635E-01 -1.709658951E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.734869801E+03 -1.709658951E-01  3.002741635E-01  2.191231996E-01 
     17873  1.901423186E-01  2.695254982E-01 -1.709656566E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.797186289E+03 -1.709656566E-01  2.695254982E-01  1.901423186E-01 
     17874  2.106576413E-01  2.947840989E-01 -1.709653437E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.728985484E+03 -1.709653437E-01  2.947840989E-01  2.106576413E-01 
     17875  2.071284503E-01  2.933650315E-01 -1.709651500E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.730101531E+03 -1.709651500E-01  2.933650315E-01  2.071284503E-01 
     17876  1.873620450E-01  2.674114108E-01 -1.709643304E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.851474912E+03 -1.709643304E-01  2.674114108E-01  1.873620450E-01 
     17877  2.179995924E-01  2.997199595E-01 -1.709637195E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.734069354E+03 -1.709637195E-01  2.997199595E-01  2.179995924E-01 
     17878  1.900663078E-01  2.651764750E-01 -1.709635705E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.857352330E+03 -1.709635705E-01  2.651764750E-01  1.900663078E-01 
     17879  2.170823514E-01  2.991017103E-01 -1.709625572E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.733888622E+03 -1.709625572E-01  2.991017103E-01  2.170823514E-01 
     17880  2.143891901E-01  3.020841181E-01 -1.709618866E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.761110737E+03 -1.709618866E-01  3.020841181E-01  2.143891901E-01 
     17881  2.274137586E-01  3.030775785E-01 -1.709619612E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.629832170E+03 -1.709619612E-01  3.030775785E-01  2.274137586E-01 
     17882  2.123821080E-01  2.999995649E-01 -1.709617525E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.731207967E+03 -1.709617525E-01  2.999995649E-01  2.123821080E-01 
     17883  2.114235908E-01  2.953356802E-01 -1.709616035E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.730024690E+03 -1.709616035E-01  2.953356802E-01  2.114235908E-01 
     17884  2.216591239E-01  3.013388813E-01 -1.709614545E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.723043338E+03 -1.709614545E-01  3.013388813E-01  2.216591239E-01 
     17885  2.163453698E-01  3.032372892E-01 -1.709613800E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.742511555E+03 -1.709613800E-01  3.032372892E-01  2.163453698E-01 
     17886  2.267172188E-01  3.039354086E-01 -1.709613353E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.646088507E+03 -1.709613353E-01  3.039354086E-01  2.267172188E-01 
     17887  2.217762470E-01  3.014130294E-01 -1.709611416E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.720640233E+03 -1.709611416E-01  3.014130294E-01  2.217762470E-01 
     17888  2.244500816E-01  3.016319275E-01 -1.709611714E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.703118765E+03 -1.709611714E-01  3.016319275E-01  2.244500816E-01 
     17889  2.090745717E-01  2.929036319E-01 -1.709607542E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.732988039E+03 -1.709607542E-01  2.929036319E-01  2.090745717E-01 
     17890  2.097532302E-01  2.938803136E-01 -1.709605753E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.730929736E+03 -1.709605753E-01  2.938803136E-01  2.097532302E-01 
     17891  2.265438586E-01  3.039563894E-01 -1.709599644E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.643480158E+03 -1.709599644E-01  3.039563894E-01  2.265438586E-01 
     17892  1.869914085E-01  2.668737471E-01 -1.709586382E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.853336627E+03 -1.709586382E-01  2.668737471E-01  1.869914085E-01 
     17893  2.263588607E-01  3.039788306E-01 -1.709584892E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.640479579E+03 -1.709584892E-01  3.039788306E-01  2.263588607E-01 
     17894  2.232389152E-01  3.050733507E-01 -1.709579974E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.754395212E+03 -1.709579974E-01  3.050733507E-01  2.232389152E-01 
     17895  2.099755555E-01  2.941547930E-01 -1.709567755E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.729716295E+03 -1.709567755E-01  2.941547930E-01  2.099755555E-01 
     17896  1.864663810E-01  2.662486732E-01 -1.709565669E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.864043305E+03 -1.709565669E-01  2.662486732E-01  1.864663810E-01 
     17897  1.843314022E-01  2.622124851E-01 -1.709564477E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.879631528E+03 -1.709564477E-01  2.622124851E-01  1.843314022E-01 
     17898  1.853349209E-01  2.602837086E-01 -1.709563136E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.877781389E+03 -1.709563136E-01  2.602837086E-01  1.853349209E-01 
     17899  1.876005530E-01  2.676649988E-01 -1.709562689E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.849489302E+03 -1.709562689E-01  2.676649988E-01  1.876005530E-01 
     17900  1.910947859E-01  2.688392997E-01 -1.709552407E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.788714643E+03 -1.709552407E-01  2.688392997E-01  1.910947859E-01 
     17901  1.911859065E-01  2.694239914E-01 -1.709547788E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.790778341E+03 -1.709547788E-01  2.694239914E-01  1.911859065E-01 
     17902  2.094267309E-01  2.934386730E-01 -1.709548086E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.732670630E+03 -1.709548086E-01  2.934386730E-01  2.094267309E-01 
     17903  1.911798120E-01  2.692198753E-01 -1.709544957E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.790330401E+03 -1.709544957E-01  2.692198753E-01  1.911798120E-01 
     17904  2.163892686E-01  2.986250520E-01 -1.709542722E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.733614917E+03 -1.709542722E-01  2.986250520E-01  2.163892686E-01 
     17905  2.068950534E-01  2.926726937E-01 -1.709540039E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.728659076E+03 -1.709540039E-01  2.926726937E-01  2.068950534E-01 
     17906  2.134303749E-01  3.012971282E-01 -1.709540486E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.746432970E+03 -1.709540486E-01  3.012971282E-01  2.134303749E-01 
     17907  1.842725426E-01  2.618452907E-01 -1.709538847E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.880654380E+03 -1.709538847E-01  2.618452907E-01  1.842725426E-01 
     17908  2.213464379E-01  3.011319935E-01 -1.709538698E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.726643489E+03 -1.709538698E-01  3.011319935E-01  2.213464379E-01 
     17909  1.846018732E-01  2.607986033E-01 -1.709535271E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.880238099E+03 -1.709535271E-01  2.607986033E-01  1.846018732E-01 
     17910  2.230825275E-01  3.016358912E-01 -1.709535122E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.695819241E+03 -1.709535122E-01  3.016358912E-01  2.230825275E-01 
     17911  2.186228037E-01  3.000275791E-01 -1.709529757E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.734391097E+03 -1.709529757E-01  3.000275791E-01  2.186228037E-01 
     17912  2.269624621E-01  3.038551509E-01 -1.709525734E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.648407237E+03 -1.709525734E-01  3.038551509E-01  2.269624621E-01 
     17913  2.092131078E-01  2.931524217E-01 -1.709504426E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.733224318E+03 -1.709504426E-01  2.931524217E-01  2.092131078E-01 
     17914  2.156557739E-01  2.981221974E-01 -1.709503680E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.733247690E+03 -1.709503680E-01  2.981221974E-01  2.156557739E-01 
     17915  2.070384026E-01  2.920632958E-01 -1.709501296E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.727365223E+03 -1.709501296E-01  2.920632958E-01  2.070384026E-01 
     17916  1.858832538E-01  2.602298558E-01 -1.709498614E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.878059563E+03 -1.709498614E-01  2.602298558E-01  1.858832538E-01 
     17917  2.070821375E-01  2.931757867E-01 -1.709499359E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.729964611E+03 -1.709499359E-01  2.931757867E-01  2.070821375E-01 
     17918  1.874444336E-01  2.675006390E-01 -1.709497720E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.850934998E+03 -1.709497720E-01  2.675006390E-01  1.874444336E-01 
     17919  1.843867153E-01  2.624954283E-01 -1.709492058E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.879064167E+03 -1.709492058E-01  2.624954283E-01  1.843867153E-01 
     17920  2.086394131E-01  2.956989706E-01 -1.709478050E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.737239007E+03 -1.709478050E-01  2.956989706E-01  2.086394131E-01 
     17921  2.148101032E-01  2.975235283E-01 -1.709478796E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.732611124E+03 -1.709478796E-01  2.975235283E-01  2.148101032E-01 
     17922  2.114995867E-01  2.987775207E-01 -1.709478945E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.727274478E+03 -1.709478945E-01  2.987775207E-01  2.114995867E-01 
     17923  2.132585347E-01  3.011243641E-01 -1.709470004E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.745131015E+03 -1.709470004E-01  3.011243641E-01  2.132585347E-01 
     17924  2.273067683E-01  3.035705984E-01 -1.709469855E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.647030493E+03 -1.709469855E-01  3.035705984E-01  2.273067683E-01 
     17925  2.069315910E-01  2.922839820E-01 -1.709466577E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.727353739E+03 -1.709466577E-01  2.922839820E-01  2.069315910E-01 
     17926  2.271098047E-01  3.037324846E-01 -1.709463298E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.649681061E+03 -1.709463298E-01  3.037324846E-01  2.271098047E-01 
     17927  2.239966094E-01  3.015222847E-01 -1.709461957E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.701369467E+03 -1.709461957E-01  3.015222847E-01  2.239966094E-01 
     17928  2.253208756E-01  3.039094806E-01 -1.709461510E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.626914495E+03 -1.709461510E-01  3.039094806E-01  2.253208756E-01 
     17929  2.255131453E-01  3.038876355E-01 -1.709452420E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.630162964E+03 -1.709452420E-01  3.038876355E-01  2.255131453E-01 
     17930  2.250078022E-01  3.039746284E-01 -1.709451377E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.625082734E+03 -1.709451377E-01  3.039746284E-01  2.250078022E-01 
     17931  1.891878694E-01  2.632550299E-01 -1.709448546E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.872462145E+03 -1.709448546E-01  2.632550299E-01  1.891878694E-01 
     17932  2.102535963E-01  2.975068688E-01 -1.709437668E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.736593117E+03 -1.709437668E-01  2.975068688E-01  2.102535963E-01 
